# Acquisizione Analog Discovery 2
# Timestamp 2024-10-01 11:34:47
# time	ch1	ch2
-3.731999999999999641e-03	1.995960875714362093e+00	1.355702414720239446e+00
-3.730999999999999941e-03	1.997992712518880110e+00	1.355024680489423927e+00
-3.729999999999999809e-03	1.996299515181781725e+00	1.356719016066463057e+00
-3.728999999999999676e-03	1.995960875714362093e+00	1.354685813374016057e+00
-3.727999999999999977e-03	1.995622236246942460e+00	1.356719016066463057e+00
-3.726999999999999844e-03	1.994267678377263708e+00	1.356380148951055187e+00
-3.725999999999999712e-03	1.995960875714362093e+00	1.357735617412686446e+00
-3.725000000000000012e-03	1.995283596779522606e+00	1.356719016066463057e+00
-3.723999999999999880e-03	1.998331351986299964e+00	1.356719016066463057e+00
-3.722999999999999747e-03	1.996976794116621212e+00	1.355024680489423927e+00
-3.722000000000000048e-03	1.994606317844683341e+00	1.354685813374016057e+00
-3.720999999999999915e-03	1.995622236246942460e+00	1.354685813374016057e+00
-3.719999999999999783e-03	1.995960875714362093e+00	1.355702414720239446e+00
-3.718999999999999650e-03	1.994267678377263708e+00	1.354685813374016057e+00
-3.717999999999999951e-03	1.995960875714362093e+00	1.355702414720239446e+00
-3.716999999999999818e-03	1.995960875714362093e+00	1.356380148951055187e+00
-3.715999999999999685e-03	1.994606317844683341e+00	1.356041281835647316e+00
-3.714999999999999986e-03	1.995622236246942460e+00	1.356041281835647316e+00
-3.713999999999999854e-03	1.995960875714362093e+00	1.355702414720239446e+00
-3.712999999999999721e-03	1.997654073051460477e+00	1.355024680489423927e+00
-3.712000000000000022e-03	1.994267678377263708e+00	1.354008079143200316e+00
-3.710999999999999889e-03	1.994944957312102973e+00	1.355702414720239446e+00
-3.709999999999999756e-03	1.996638154649201358e+00	1.355024680489423927e+00
-3.708999999999999624e-03	1.995960875714362093e+00	1.354346946258608186e+00
-3.707999999999999925e-03	1.993251759975004589e+00	1.354685813374016057e+00
-3.706999999999999792e-03	1.996638154649201358e+00	1.356380148951055187e+00
-3.705999999999999659e-03	1.996638154649201358e+00	1.355363547604831798e+00
-3.704999999999999960e-03	1.994606317844683341e+00	1.357396750297278576e+00
-3.703999999999999827e-03	1.995622236246942460e+00	1.356719016066463057e+00
-3.702999999999999695e-03	1.995960875714362093e+00	1.355363547604831798e+00
-3.701999999999999996e-03	1.996976794116621212e+00	1.355702414720239446e+00
-3.700999999999999863e-03	1.994944957312102973e+00	1.356041281835647316e+00
-3.699999999999999730e-03	1.997315433584040845e+00	1.356041281835647316e+00
-3.699000000000000031e-03	1.995960875714362093e+00	1.355363547604831798e+00
-3.697999999999999898e-03	1.994944957312102973e+00	1.354346946258608186e+00
-3.696999999999999766e-03	1.995283596779522606e+00	1.356041281835647316e+00
-3.695999999999999633e-03	1.997315433584040845e+00	1.353330344912384797e+00
-3.694999999999999934e-03	1.994606317844683341e+00	1.355363547604831798e+00
-3.693999999999999801e-03	1.994606317844683341e+00	1.354685813374016057e+00
-3.692999999999999668e-03	1.995283596779522606e+00	1.353669212027792446e+00
-3.691999999999999969e-03	1.993929038909843854e+00	1.353669212027792446e+00
-3.690999999999999837e-03	1.994267678377263708e+00	1.354346946258608186e+00
-3.689999999999999704e-03	1.993251759975004589e+00	1.353669212027792446e+00
-3.689000000000000005e-03	1.995960875714362093e+00	1.354346946258608186e+00
-3.687999999999999872e-03	1.995283596779522606e+00	1.352991477796976927e+00
-3.686999999999999739e-03	1.995283596779522606e+00	1.355702414720239446e+00
-3.686000000000000040e-03	1.996299515181781725e+00	1.354008079143200316e+00
-3.684999999999999908e-03	1.995283596779522606e+00	1.352652610681569056e+00
-3.683999999999999775e-03	1.995283596779522606e+00	1.354008079143200316e+00
-3.682999999999999642e-03	1.996299515181781725e+00	1.351636009335345667e+00
-3.681999999999999943e-03	1.994267678377263708e+00	1.351636009335345667e+00
-3.680999999999999810e-03	1.997992712518880110e+00	1.353669212027792446e+00
-3.679999999999999678e-03	1.997315433584040845e+00	1.353669212027792446e+00
-3.678999999999999979e-03	1.996299515181781725e+00	1.351636009335345667e+00
-3.677999999999999846e-03	1.995283596779522606e+00	1.352313743566161186e+00
-3.676999999999999713e-03	1.994606317844683341e+00	1.351636009335345667e+00
-3.676000000000000014e-03	1.995960875714362093e+00	1.353669212027792446e+00
-3.674999999999999881e-03	1.995283596779522606e+00	1.351636009335345667e+00
-3.673999999999999749e-03	1.995283596779522606e+00	1.354008079143200316e+00
-3.673000000000000050e-03	1.995283596779522606e+00	1.352991477796976927e+00
-3.671999999999999917e-03	1.995960875714362093e+00	1.351974876450753316e+00
-3.670999999999999784e-03	1.995283596779522606e+00	1.354008079143200316e+00
-3.669999999999999651e-03	1.994267678377263708e+00	1.353330344912384797e+00
-3.668999999999999952e-03	1.995960875714362093e+00	1.353330344912384797e+00
-3.667999999999999820e-03	1.996299515181781725e+00	1.351636009335345667e+00
-3.666999999999999687e-03	1.995622236246942460e+00	1.352313743566161186e+00
-3.665999999999999988e-03	1.994944957312102973e+00	1.353669212027792446e+00
-3.664999999999999855e-03	1.995960875714362093e+00	1.351974876450753316e+00
-3.663999999999999722e-03	1.995960875714362093e+00	1.350958275104529926e+00
-3.663000000000000023e-03	1.994267678377263708e+00	1.352652610681569056e+00
-3.661999999999999891e-03	1.994606317844683341e+00	1.351974876450753316e+00
-3.660999999999999758e-03	1.997654073051460477e+00	1.351297142219937797e+00
-3.659999999999999625e-03	1.995622236246942460e+00	1.351636009335345667e+00
-3.658999999999999926e-03	1.997992712518880110e+00	1.351297142219937797e+00
-3.657999999999999793e-03	1.997992712518880110e+00	1.351974876450753316e+00
-3.656999999999999661e-03	1.996976794116621212e+00	1.351297142219937797e+00
-3.655999999999999962e-03	1.996638154649201358e+00	1.351636009335345667e+00
-3.654999999999999829e-03	1.994606317844683341e+00	1.350958275104529926e+00
-3.653999999999999696e-03	1.996976794116621212e+00	1.351974876450753316e+00
-3.652999999999999997e-03	1.994267678377263708e+00	1.351297142219937797e+00
-3.651999999999999864e-03	1.993929038909843854e+00	1.349602806642898667e+00
-3.650999999999999732e-03	1.995960875714362093e+00	1.351636009335345667e+00
-3.650000000000000033e-03	1.996299515181781725e+00	1.350958275104529926e+00
-3.648999999999999900e-03	1.994606317844683341e+00	1.349941673758306537e+00
-3.647999999999999767e-03	1.996638154649201358e+00	1.350619407989122056e+00
-3.646999999999999634e-03	1.996976794116621212e+00	1.348925072412082926e+00
-3.645999999999999935e-03	1.995622236246942460e+00	1.351636009335345667e+00
-3.644999999999999803e-03	1.997654073051460477e+00	1.348925072412082926e+00
-3.643999999999999670e-03	1.995622236246942460e+00	1.350619407989122056e+00
-3.642999999999999971e-03	1.996976794116621212e+00	1.349941673758306537e+00
-3.641999999999999838e-03	1.994267678377263708e+00	1.348586205296675056e+00
-3.640999999999999705e-03	1.995283596779522606e+00	1.349602806642898667e+00
-3.640000000000000006e-03	1.995283596779522606e+00	1.350958275104529926e+00
-3.638999999999999874e-03	1.992913120507584956e+00	1.348247338181267407e+00
-3.637999999999999741e-03	1.995960875714362093e+00	1.351297142219937797e+00
-3.637000000000000042e-03	1.994944957312102973e+00	1.350619407989122056e+00
-3.635999999999999909e-03	1.995283596779522606e+00	1.348586205296675056e+00
-3.634999999999999776e-03	1.993929038909843854e+00	1.350619407989122056e+00
-3.633999999999999644e-03	1.992913120507584956e+00	1.349602806642898667e+00
-3.632999999999999945e-03	1.995283596779522606e+00	1.348247338181267407e+00
-3.631999999999999812e-03	1.995283596779522606e+00	1.348586205296675056e+00
-3.630999999999999679e-03	1.995622236246942460e+00	1.348247338181267407e+00
-3.629999999999999980e-03	1.997315433584040845e+00	1.347230736835043796e+00
-3.628999999999999847e-03	1.995960875714362093e+00	1.349263939527490797e+00
-3.627999999999999715e-03	1.996976794116621212e+00	1.348586205296675056e+00
-3.627000000000000016e-03	1.997654073051460477e+00	1.348247338181267407e+00
-3.625999999999999883e-03	1.995283596779522606e+00	1.350619407989122056e+00
-3.624999999999999750e-03	1.995283596779522606e+00	1.347908471065859537e+00
-3.624000000000000051e-03	1.997315433584040845e+00	1.346891869719635926e+00
-3.622999999999999918e-03	1.995960875714362093e+00	1.348925072412082926e+00
-3.621999999999999786e-03	1.996638154649201358e+00	1.347908471065859537e+00
-3.620999999999999653e-03	1.995622236246942460e+00	1.348925072412082926e+00
-3.619999999999999954e-03	1.997654073051460477e+00	1.347908471065859537e+00
-3.618999999999999821e-03	1.995622236246942460e+00	1.347908471065859537e+00
-3.617999999999999688e-03	1.994267678377263708e+00	1.347569603950451667e+00
-3.616999999999999989e-03	1.994267678377263708e+00	1.347569603950451667e+00
-3.615999999999999857e-03	1.997315433584040845e+00	1.348247338181267407e+00
-3.614999999999999724e-03	1.994944957312102973e+00	1.348925072412082926e+00
-3.614000000000000025e-03	1.998669991453719597e+00	1.348247338181267407e+00
-3.612999999999999892e-03	1.995283596779522606e+00	1.346553002604228277e+00
-3.611999999999999759e-03	1.994267678377263708e+00	1.347908471065859537e+00
-3.610999999999999627e-03	1.996638154649201358e+00	1.348247338181267407e+00
-3.609999999999999928e-03	1.993929038909843854e+00	1.347569603950451667e+00
-3.608999999999999795e-03	1.995960875714362093e+00	1.348247338181267407e+00
-3.607999999999999662e-03	1.995283596779522606e+00	1.347230736835043796e+00
-3.606999999999999963e-03	1.995960875714362093e+00	1.346553002604228277e+00
-3.605999999999999830e-03	1.993929038909843854e+00	1.347908471065859537e+00
-3.604999999999999698e-03	1.996638154649201358e+00	1.347230736835043796e+00
-3.603999999999999999e-03	1.996638154649201358e+00	1.349941673758306537e+00
-3.602999999999999866e-03	1.992574481040165102e+00	1.348586205296675056e+00
-3.601999999999999733e-03	1.994606317844683341e+00	1.346891869719635926e+00
-3.601000000000000034e-03	1.994606317844683341e+00	1.346891869719635926e+00
-3.599999999999999901e-03	1.995960875714362093e+00	1.349263939527490797e+00
-3.598999999999999769e-03	1.996638154649201358e+00	1.348925072412082926e+00
-3.597999999999999636e-03	1.992913120507584956e+00	1.347569603950451667e+00
-3.596999999999999937e-03	1.996638154649201358e+00	1.345875268373412537e+00
-3.595999999999999804e-03	1.996976794116621212e+00	1.347569603950451667e+00
-3.594999999999999672e-03	1.996299515181781725e+00	1.345875268373412537e+00
-3.593999999999999972e-03	1.996299515181781725e+00	1.347230736835043796e+00
-3.592999999999999840e-03	1.997992712518880110e+00	1.346891869719635926e+00
-3.591999999999999707e-03	1.994267678377263708e+00	1.346553002604228277e+00
-3.591000000000000008e-03	1.993590399442424221e+00	1.345875268373412537e+00
-3.589999999999999875e-03	1.995283596779522606e+00	1.344180932796373407e+00
-3.588999999999999743e-03	1.995960875714362093e+00	1.345197534142596796e+00
-3.588000000000000043e-03	1.995960875714362093e+00	1.345197534142596796e+00
-3.586999999999999911e-03	1.995283596779522606e+00	1.347230736835043796e+00
-3.585999999999999778e-03	1.997315433584040845e+00	1.346891869719635926e+00
-3.584999999999999645e-03	1.995283596779522606e+00	1.344858667027188925e+00
-3.583999999999999946e-03	1.996976794116621212e+00	1.346553002604228277e+00
-3.582999999999999814e-03	1.994606317844683341e+00	1.345536401258004666e+00
-3.581999999999999681e-03	1.993590399442424221e+00	1.345536401258004666e+00
-3.580999999999999982e-03	1.997992712518880110e+00	1.346891869719635926e+00
-3.579999999999999849e-03	1.995622236246942460e+00	1.347230736835043796e+00
-3.578999999999999716e-03	1.994944957312102973e+00	1.346891869719635926e+00
-3.578000000000000017e-03	1.997992712518880110e+00	1.345875268373412537e+00
-3.576999999999999885e-03	1.994606317844683341e+00	1.344180932796373407e+00
-3.575999999999999752e-03	1.995283596779522606e+00	1.345536401258004666e+00
-3.575000000000000053e-03	1.994606317844683341e+00	1.345197534142596796e+00
-3.573999999999999920e-03	1.994267678377263708e+00	1.345536401258004666e+00
-3.572999999999999787e-03	1.997315433584040845e+00	1.345197534142596796e+00
-3.571999999999999655e-03	1.994606317844683341e+00	1.343503198565557666e+00
-3.570999999999999956e-03	1.996299515181781725e+00	1.343503198565557666e+00
-3.569999999999999823e-03	1.994267678377263708e+00	1.344519799911781277e+00
-3.568999999999999690e-03	1.996299515181781725e+00	1.343842065680965536e+00
-3.567999999999999991e-03	1.994267678377263708e+00	1.343842065680965536e+00
-3.566999999999999858e-03	1.996976794116621212e+00	1.345536401258004666e+00
-3.565999999999999726e-03	1.996638154649201358e+00	1.344180932796373407e+00
-3.565000000000000027e-03	1.996638154649201358e+00	1.343164331450149795e+00
-3.563999999999999894e-03	1.996638154649201358e+00	1.342486597219334277e+00
-3.562999999999999761e-03	1.994267678377263708e+00	1.342825464334742147e+00
-3.561999999999999628e-03	1.995960875714362093e+00	1.344519799911781277e+00
-3.560999999999999929e-03	1.996299515181781725e+00	1.345197534142596796e+00
-3.559999999999999797e-03	1.994267678377263708e+00	1.342147730103926406e+00
-3.558999999999999664e-03	1.992913120507584956e+00	1.343842065680965536e+00
-3.557999999999999965e-03	1.993590399442424221e+00	1.344519799911781277e+00
-3.556999999999999832e-03	1.997315433584040845e+00	1.342825464334742147e+00
-3.555999999999999699e-03	1.996638154649201358e+00	1.343164331450149795e+00
-3.555000000000000000e-03	1.996638154649201358e+00	1.342147730103926406e+00
-3.553999999999999868e-03	1.994267678377263708e+00	1.342825464334742147e+00
-3.552999999999999735e-03	1.996299515181781725e+00	1.340453394526887276e+00
-3.552000000000000036e-03	1.996299515181781725e+00	1.342825464334742147e+00
-3.550999999999999903e-03	1.994944957312102973e+00	1.343842065680965536e+00
-3.549999999999999770e-03	1.994944957312102973e+00	1.342825464334742147e+00
-3.548999999999999638e-03	1.997992712518880110e+00	1.342486597219334277e+00
-3.547999999999999939e-03	1.997654073051460477e+00	1.343164331450149795e+00
-3.546999999999999806e-03	1.994606317844683341e+00	1.343842065680965536e+00
-3.545999999999999673e-03	1.996299515181781725e+00	1.343842065680965536e+00
-3.544999999999999974e-03	1.997654073051460477e+00	1.344519799911781277e+00
-3.543999999999999841e-03	1.994606317844683341e+00	1.340792261642295147e+00
-3.542999999999999709e-03	1.998331351986299964e+00	1.343164331450149795e+00
-3.542000000000000010e-03	1.993929038909843854e+00	1.340453394526887276e+00
-3.540999999999999877e-03	1.996638154649201358e+00	1.341469995873110665e+00
-3.539999999999999744e-03	1.998669991453719597e+00	1.341469995873110665e+00
-3.539000000000000045e-03	1.994606317844683341e+00	1.342486597219334277e+00
-3.537999999999999912e-03	1.994944957312102973e+00	1.341131128757703017e+00
-3.536999999999999780e-03	1.994944957312102973e+00	1.341808862988518536e+00
-3.535999999999999647e-03	1.995960875714362093e+00	1.341808862988518536e+00
-3.534999999999999948e-03	1.996299515181781725e+00	1.341808862988518536e+00
-3.533999999999999815e-03	1.994944957312102973e+00	1.340792261642295147e+00
-3.532999999999999682e-03	1.993929038909843854e+00	1.342486597219334277e+00
-3.531999999999999983e-03	1.998331351986299964e+00	1.341131128757703017e+00
-3.530999999999999851e-03	1.994267678377263708e+00	1.338759058949848146e+00
-3.529999999999999718e-03	1.994944957312102973e+00	1.338759058949848146e+00
-3.529000000000000019e-03	1.995283596779522606e+00	1.341131128757703017e+00
-3.527999999999999886e-03	1.993929038909843854e+00	1.341469995873110665e+00
-3.526999999999999753e-03	1.995622236246942460e+00	1.340114527411479406e+00
-3.526000000000000054e-03	1.995960875714362093e+00	1.340453394526887276e+00
-3.524999999999999922e-03	1.995283596779522606e+00	1.341808862988518536e+00
-3.523999999999999789e-03	1.995622236246942460e+00	1.340792261642295147e+00
-3.522999999999999656e-03	1.996299515181781725e+00	1.340114527411479406e+00
-3.521999999999999957e-03	1.993251759975004589e+00	1.340114527411479406e+00
-3.520999999999999824e-03	1.998669991453719597e+00	1.339097926065256017e+00
-3.519999999999999692e-03	1.997315433584040845e+00	1.338081324719032406e+00
-3.518999999999999993e-03	1.996299515181781725e+00	1.339436793180663887e+00
-3.517999999999999860e-03	1.993251759975004589e+00	1.340792261642295147e+00
-3.516999999999999727e-03	1.996638154649201358e+00	1.339436793180663887e+00
-3.516000000000000028e-03	1.993929038909843854e+00	1.336725856257401146e+00
-3.514999999999999895e-03	1.993590399442424221e+00	1.340114527411479406e+00
-3.513999999999999763e-03	1.998331351986299964e+00	1.340453394526887276e+00
-3.512999999999999630e-03	1.994606317844683341e+00	1.339097926065256017e+00
-3.511999999999999931e-03	1.996299515181781725e+00	1.339097926065256017e+00
-3.510999999999999798e-03	1.998331351986299964e+00	1.339097926065256017e+00
-3.509999999999999665e-03	1.996299515181781725e+00	1.341131128757703017e+00
-3.508999999999999966e-03	1.996976794116621212e+00	1.338759058949848146e+00
-3.507999999999999834e-03	1.996299515181781725e+00	1.338759058949848146e+00
-3.506999999999999701e-03	1.995283596779522606e+00	1.339775660296071536e+00
